order_id,product,category,region,quantity,unit_price,order_date,status,revenue,year_month,etl_timestamp,etl_batch_id
ORD-01578,Laptop,Home,North,10,631.15,2024-11-22,refunded,6311.5,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01579,Monitor,Electronics,West,39,131.45,2024-03-13,completed,5126.55,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01580,Keyboard,Electronics,North,32,846.17,2024-04-16,completed,27077.44,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01581,Desk Lamp,Electronics,West,5,491.64,2024-11-16,completed,2458.2,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01582,Usb Hub,Sports,East,41,909.21,2024-03-23,completed,37277.61,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01583,Laptop,Accessories,North,8,976.15,2024-06-26,completed,7809.2,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01584,Tablet,Office,North,11,526.52,2024-05-10,cancelled,5791.72,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01585,Mouse,Office,North,35,32.8,2024-09-19,pending,1148.0,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01586,Mouse,Home,North,14,39.19,2024-03-11,completed,548.66,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01587,Keyboard,Home,East,31,207.24,2024-02-17,completed,6424.44,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01588,Speaker,Home,West,48,810.91,2024-08-11,completed,38923.68,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01589,Usb Hub,Accessories,East,12,205.89,2024-05-23,refunded,2470.68,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01590,Monitor,Office,East,11,796.15,2024-09-06,completed,8757.65,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01591,Desk Lamp,Sports,East,21,626.67,2024-11-06,completed,13160.07,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01592,Mouse,Office,East,24,898.91,2024-02-02,completed,21573.84,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01593,Laptop,Office,East,38,415.7,2024-11-05,pending,15796.6,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01594,Speaker,Home,West,2,123.49,2024-06-14,completed,246.98,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01595,Keyboard,Home,South,5,223.02,2024-07-09,completed,1115.1,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01596,Webcam,Electronics,North,21,691.4,2024-06-17,completed,14519.4,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01597,Tablet,Home,South,36,75.56,2024-05-25,completed,2720.16,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01598,Speaker,Accessories,North,36,285.26,2024-11-07,cancelled,10269.36,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01599,Monitor,Office,West,44,758.63,2024-06-11,pending,33379.72,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01600,Mouse,Accessories,North,32,503.65,2024-05-20,completed,16116.8,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01601,Monitor,Sports,South,39,333.6,2024-07-15,completed,13010.4,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01602,Laptop,Home,North,42,785.46,2024-10-21,refunded,32989.32,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01603,Desk Lamp,Home,South,26,46.63,2024-09-30,cancelled,1212.38,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01604,Laptop,Home,North,5,475.18,2024-07-31,pending,2375.9,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01605,Headset,Home,East,26,88.96,2024-06-09,completed,2312.96,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01606,Laptop,Sports,East,45,984.12,2024-09-09,pending,44285.4,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01607,Monitor,Home,North,2,231.76,2024-01-06,completed,463.52,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01608,Webcam,Sports,South,11,97.13,2024-07-07,pending,1068.43,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01609,Speaker,Electronics,North,17,884.48,2024-01-23,completed,15036.16,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01610,Headset,Electronics,East,22,691.03,2024-07-13,completed,15202.66,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01611,Keyboard,Accessories,West,8,135.02,2024-03-16,pending,1080.16,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01612,Usb Hub,Sports,North,34,532.3,2024-10-22,completed,18098.2,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01613,Desk Lamp,Home,East,50,733.55,2024-04-25,completed,36677.5,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01614,Headset,Electronics,East,36,837.18,2024-05-04,completed,30138.48,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01615,Mouse,Electronics,North,32,69.65,2024-01-07,completed,2228.8,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01616,Desk Lamp,Sports,South,32,113.48,2024-04-16,pending,3631.36,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01617,Speaker,Office,East,49,944.93,2024-12-28,completed,46301.57,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01618,Keyboard,Office,North,9,226.59,2024-07-05,completed,2039.31,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01619,Desk Lamp,Office,South,50,406.19,2024-02-05,completed,20309.5,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01620,Keyboard,Home,North,10,466.33,2024-02-24,pending,4663.3,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01621,Mouse,Electronics,West,12,274.08,2024-08-31,completed,3288.96,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01622,Desk Lamp,Home,East,8,927.65,2024-02-13,completed,7421.2,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01623,Mouse,Accessories,West,33,436.53,2024-06-19,completed,14405.49,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01624,Headset,Home,North,4,652.13,2024-08-04,completed,2608.52,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01625,Mouse,Sports,South,39,283.16,2024-11-07,completed,11043.24,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01626,Usb Hub,Electronics,North,42,256.44,2024-02-26,completed,10770.48,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01627,Laptop,Electronics,East,16,75.18,2024-02-21,completed,1202.88,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01628,Tablet,Sports,West,26,110.28,2024-12-20,completed,2867.28,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01629,Mouse,Accessories,South,23,640.52,2024-12-27,completed,14731.96,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01630,Laptop,Electronics,South,33,908.69,2024-11-14,completed,29986.77,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01631,Headset,Accessories,South,21,684.62,2024-03-26,completed,14377.02,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01632,Desk Lamp,Accessories,North,43,479.84,2024-06-20,completed,20633.12,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01633,Headset,Electronics,South,44,762.65,2024-01-05,completed,33556.6,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01634,Desk Lamp,Office,North,32,874.48,2024-08-29,completed,27983.36,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01635,Laptop,Office,East,15,530.01,2024-03-26,pending,7950.15,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01636,Monitor,Electronics,East,48,342.31,2024-09-08,pending,16430.88,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01637,Speaker,Home,West,17,370.64,2024-01-07,pending,6300.88,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01638,Headset,Home,West,8,277.23,2024-09-22,pending,2217.84,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01639,Laptop,Accessories,West,15,662.76,2024-03-13,completed,9941.4,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01640,Laptop,Accessories,West,24,214.23,2024-02-15,completed,5141.52,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01641,Usb Hub,Electronics,East,41,682.0,2024-08-18,refunded,27962.0,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01642,Speaker,Accessories,East,44,355.35,2024-06-18,completed,15635.4,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01643,Usb Hub,Home,East,13,50.68,2024-09-23,pending,658.84,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01644,Tablet,Electronics,West,30,570.99,2024-06-26,completed,17129.7,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01645,Laptop,Sports,South,30,684.1,2024-09-24,refunded,20523.0,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01646,Tablet,Office,South,20,491.95,2024-02-03,pending,9839.0,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01647,Laptop,Sports,North,14,290.18,2024-10-30,completed,4062.52,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01648,Desk Lamp,Home,North,28,358.72,2024-01-01,completed,10044.16,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01649,Keyboard,Home,East,33,668.66,2024-10-14,completed,22065.78,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01650,Monitor,Home,South,47,204.75,2024-10-26,cancelled,9623.25,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01651,Headset,Accessories,North,31,933.6,2024-05-07,pending,28941.6,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01652,Usb Hub,Sports,West,7,894.09,2024-06-03,completed,6258.63,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01653,Keyboard,Office,West,44,877.16,2024-10-23,completed,38595.04,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01654,Mouse,Home,South,27,558.73,2024-06-03,completed,15085.71,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01655,Headset,Office,West,35,191.53,2024-08-11,completed,6703.55,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01656,Speaker,Sports,East,33,935.52,2024-12-30,completed,30872.16,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01657,Webcam,Sports,West,27,961.82,2024-08-24,completed,25969.14,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01658,Speaker,Electronics,West,6,758.29,2024-11-10,cancelled,4549.74,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01659,Mouse,Office,East,9,624.67,2024-10-16,cancelled,5622.03,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01660,Laptop,Sports,South,26,673.37,2024-08-24,pending,17507.62,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01661,Speaker,Sports,North,6,64.14,2024-11-28,completed,384.84,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01662,Tablet,Electronics,East,37,486.64,2024-06-18,cancelled,18005.68,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01663,Monitor,Office,North,45,213.0,2024-03-14,completed,9585.0,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01664,Desk Lamp,Accessories,South,44,643.26,2024-03-20,completed,28303.44,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01665,Headset,Electronics,West,40,690.89,2024-02-28,completed,27635.6,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01666,Keyboard,Office,North,34,105.89,2024-04-14,completed,3600.26,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01667,Laptop,Office,West,26,65.09,2024-03-03,completed,1692.34,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01668,Desk Lamp,Accessories,South,35,267.66,2024-11-09,completed,9368.1,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01669,Tablet,Electronics,West,10,639.83,2024-04-04,completed,6398.3,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01670,Mouse,Accessories,South,31,485.65,2024-05-28,completed,15055.15,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01671,Tablet,Sports,East,43,282.42,2024-07-16,completed,12144.06,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01672,Monitor,Sports,West,28,156.67,2024-05-25,completed,4386.76,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01673,Tablet,Sports,North,38,309.72,2024-11-26,completed,11769.36,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01674,Tablet,Sports,North,23,963.16,2024-08-27,cancelled,22152.68,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01675,Desk Lamp,Home,North,11,364.16,2024-09-14,completed,4005.76,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01676,Speaker,Sports,North,12,659.35,2024-06-29,completed,7912.2,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01677,Tablet,Home,West,46,860.07,2024-03-12,completed,39563.22,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01678,Headset,Sports,North,42,488.9,2024-08-29,completed,20533.8,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01679,Keyboard,Office,East,9,700.78,2024-10-28,refunded,6307.02,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01680,Webcam,Office,West,5,54.47,2024-03-22,completed,272.35,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01681,Monitor,Sports,West,21,762.3,2024-05-01,completed,16008.3,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01682,Keyboard,Sports,West,5,71.3,2024-05-08,completed,356.5,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01683,Monitor,Sports,East,39,634.97,2024-01-16,cancelled,24763.83,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01684,Webcam,Electronics,West,25,141.87,2024-11-22,completed,3546.75,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01685,Mouse,Accessories,East,32,443.13,2024-05-26,completed,14180.16,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01686,Keyboard,Sports,South,6,586.28,2024-11-18,refunded,3517.68,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01687,Monitor,Accessories,North,9,894.35,2024-07-03,pending,8049.15,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01688,Tablet,Office,North,22,193.44,2024-11-24,completed,4255.68,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01689,Mouse,Accessories,West,33,358.57,2024-11-12,cancelled,11832.81,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01690,Keyboard,Electronics,West,28,629.21,2024-02-06,completed,17617.88,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01691,Keyboard,Office,East,7,126.74,2024-04-28,completed,887.18,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01692,Speaker,Home,North,15,823.1,2024-05-28,cancelled,12346.5,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01693,Headset,Sports,East,5,873.71,2024-03-21,refunded,4368.55,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01694,Monitor,Office,South,34,932.48,2024-09-13,completed,31704.32,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01695,Tablet,Electronics,North,38,476.26,2024-05-14,completed,18097.88,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01696,Laptop,Home,West,17,208.5,2024-01-31,completed,3544.5,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01697,Speaker,Home,North,16,498.61,2024-10-15,cancelled,7977.76,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01698,Laptop,Home,North,27,602.16,2024-11-09,cancelled,16258.32,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01699,Speaker,Sports,South,18,726.09,2024-02-23,completed,13069.62,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01700,Speaker,Accessories,East,28,482.81,2024-04-26,completed,13518.68,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01701,Laptop,Electronics,South,35,612.05,2024-07-13,completed,21421.75,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01702,Laptop,Office,West,4,393.24,2024-07-12,completed,1572.96,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01703,Usb Hub,Sports,South,8,443.56,2024-11-11,refunded,3548.48,2024-11,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01704,Webcam,Home,South,22,442.15,2024-01-30,completed,9727.3,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01705,Monitor,Office,North,15,418.92,2024-10-01,completed,6283.8,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01706,Laptop,Accessories,North,5,66.08,2024-08-12,completed,330.4,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01707,Laptop,Home,East,39,658.65,2024-05-05,refunded,25687.35,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01708,Keyboard,Office,West,31,661.0,2024-12-02,completed,20491.0,2024-12,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01709,Headset,Office,South,32,708.19,2024-07-01,cancelled,22662.08,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01710,Mouse,Sports,East,24,782.4,2024-05-29,cancelled,18777.6,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01711,Mouse,Office,East,21,700.78,2024-09-14,completed,14716.38,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01712,Webcam,Sports,West,18,87.65,2024-03-11,pending,1577.7,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01713,Speaker,Accessories,East,48,557.43,2024-03-03,completed,26756.64,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01714,Keyboard,Electronics,South,45,445.86,2024-08-20,refunded,20063.7,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01715,Laptop,Sports,North,18,285.18,2024-07-15,completed,5133.24,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01716,Monitor,Electronics,East,40,390.09,2024-01-10,cancelled,15603.6,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01717,Usb Hub,Sports,North,15,213.66,2024-04-04,completed,3204.9,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01718,Speaker,Electronics,East,3,546.12,2024-06-27,cancelled,1638.36,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01719,Tablet,Home,East,49,595.04,2024-01-15,completed,29156.96,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01720,Tablet,Sports,West,47,929.27,2024-01-30,pending,43675.69,2024-01,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01721,Speaker,Sports,East,35,468.86,2024-10-20,pending,16410.1,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01722,Speaker,Home,South,25,472.65,2024-05-01,completed,11816.25,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01723,Laptop,Home,East,6,998.81,2024-10-04,completed,5992.86,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01724,Tablet,Sports,North,40,281.52,2024-05-17,completed,11260.8,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01725,Tablet,Electronics,North,20,572.75,2024-06-13,pending,11455.0,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01726,Keyboard,Sports,West,2,445.5,2024-08-26,completed,891.0,2024-08,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01727,Webcam,Sports,South,27,67.99,2024-02-10,completed,1835.73,2024-02,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01728,Tablet,Office,East,5,446.03,2024-05-12,pending,2230.15,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01729,Headset,Home,West,9,235.13,2024-03-30,completed,2116.17,2024-03,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01730,Tablet,Electronics,South,8,658.04,2024-04-04,completed,5264.32,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01731,Desk Lamp,Office,East,3,557.86,2024-04-26,completed,1673.58,2024-04,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01732,Headset,Home,North,44,846.47,2024-06-29,completed,37244.68,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01733,Laptop,Office,South,23,118.06,2024-09-16,completed,2715.38,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01734,Speaker,Electronics,South,14,332.52,2024-07-09,pending,4655.28,2024-07,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01735,Usb Hub,Electronics,West,19,151.64,2024-06-16,completed,2881.16,2024-06,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01736,Webcam,Home,West,42,380.96,2024-05-30,completed,16000.32,2024-05,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01737,Keyboard,Home,North,19,931.0,2024-10-29,completed,17689.0,2024-10,2026-03-26T12:09:59.830901,BATCH-20260326120959
ORD-01738,Tablet,Accessories,East,33,718.6,2024-09-17,pending,23713.8,2024-09,2026-03-26T12:09:59.830901,BATCH-20260326120959
