full_date,date_id,day_of_week,day_name,month_number,month_name,quarter,year,is_weekend,fiscal_year
2023-06-17,20230617,6,Saturday,6,June,2,2023,True,2023
2023-06-18,20230618,7,Sunday,6,June,2,2023,True,2023
2023-06-19,20230619,1,Monday,6,June,2,2023,False,2023
2023-06-20,20230620,2,Tuesday,6,June,2,2023,False,2023
2023-06-21,20230621,3,Wednesday,6,June,2,2023,False,2023
2023-06-22,20230622,4,Thursday,6,June,2,2023,False,2023
2023-06-23,20230623,5,Friday,6,June,2,2023,False,2023
2023-06-24,20230624,6,Saturday,6,June,2,2023,True,2023
2023-06-25,20230625,7,Sunday,6,June,2,2023,True,2023
2023-06-26,20230626,1,Monday,6,June,2,2023,False,2023
2023-06-27,20230627,2,Tuesday,6,June,2,2023,False,2023
2023-06-28,20230628,3,Wednesday,6,June,2,2023,False,2023
2023-06-29,20230629,4,Thursday,6,June,2,2023,False,2023
2023-06-30,20230630,5,Friday,6,June,2,2023,False,2023
2023-07-01,20230701,6,Saturday,7,July,3,2023,True,2023
2023-07-02,20230702,7,Sunday,7,July,3,2023,True,2023
2023-07-03,20230703,1,Monday,7,July,3,2023,False,2023
2023-07-04,20230704,2,Tuesday,7,July,3,2023,False,2023
2023-07-05,20230705,3,Wednesday,7,July,3,2023,False,2023
2023-07-06,20230706,4,Thursday,7,July,3,2023,False,2023
2023-07-07,20230707,5,Friday,7,July,3,2023,False,2023
2023-07-08,20230708,6,Saturday,7,July,3,2023,True,2023
2023-07-09,20230709,7,Sunday,7,July,3,2023,True,2023
2023-07-10,20230710,1,Monday,7,July,3,2023,False,2023
2023-07-11,20230711,2,Tuesday,7,July,3,2023,False,2023
2023-07-12,20230712,3,Wednesday,7,July,3,2023,False,2023
2023-07-13,20230713,4,Thursday,7,July,3,2023,False,2023
2023-07-14,20230714,5,Friday,7,July,3,2023,False,2023
2023-07-15,20230715,6,Saturday,7,July,3,2023,True,2023
2023-07-16,20230716,7,Sunday,7,July,3,2023,True,2023
2023-07-17,20230717,1,Monday,7,July,3,2023,False,2023
2023-07-18,20230718,2,Tuesday,7,July,3,2023,False,2023
2023-07-19,20230719,3,Wednesday,7,July,3,2023,False,2023
2023-07-20,20230720,4,Thursday,7,July,3,2023,False,2023
2023-07-21,20230721,5,Friday,7,July,3,2023,False,2023
2023-07-22,20230722,6,Saturday,7,July,3,2023,True,2023
2023-07-23,20230723,7,Sunday,7,July,3,2023,True,2023
2023-07-24,20230724,1,Monday,7,July,3,2023,False,2023
2023-07-25,20230725,2,Tuesday,7,July,3,2023,False,2023
2023-07-26,20230726,3,Wednesday,7,July,3,2023,False,2023
2023-07-27,20230727,4,Thursday,7,July,3,2023,False,2023
2023-07-28,20230728,5,Friday,7,July,3,2023,False,2023
2023-07-29,20230729,6,Saturday,7,July,3,2023,True,2023
2023-07-30,20230730,7,Sunday,7,July,3,2023,True,2023
2023-07-31,20230731,1,Monday,7,July,3,2023,False,2023
2023-08-01,20230801,2,Tuesday,8,August,3,2023,False,2024
2023-08-02,20230802,3,Wednesday,8,August,3,2023,False,2024
2023-08-03,20230803,4,Thursday,8,August,3,2023,False,2024
2023-08-04,20230804,5,Friday,8,August,3,2023,False,2024
2023-08-05,20230805,6,Saturday,8,August,3,2023,True,2024
2023-08-06,20230806,7,Sunday,8,August,3,2023,True,2024
2023-08-07,20230807,1,Monday,8,August,3,2023,False,2024
2023-08-08,20230808,2,Tuesday,8,August,3,2023,False,2024
2023-08-09,20230809,3,Wednesday,8,August,3,2023,False,2024
2023-08-10,20230810,4,Thursday,8,August,3,2023,False,2024
2023-08-11,20230811,5,Friday,8,August,3,2023,False,2024
2023-08-12,20230812,6,Saturday,8,August,3,2023,True,2024
2023-08-13,20230813,7,Sunday,8,August,3,2023,True,2024
2023-08-14,20230814,1,Monday,8,August,3,2023,False,2024
2023-08-15,20230815,2,Tuesday,8,August,3,2023,False,2024
2023-08-16,20230816,3,Wednesday,8,August,3,2023,False,2024
2023-08-17,20230817,4,Thursday,8,August,3,2023,False,2024
2023-08-18,20230818,5,Friday,8,August,3,2023,False,2024
2023-08-19,20230819,6,Saturday,8,August,3,2023,True,2024
2023-08-20,20230820,7,Sunday,8,August,3,2023,True,2024
2023-08-21,20230821,1,Monday,8,August,3,2023,False,2024
2023-08-22,20230822,2,Tuesday,8,August,3,2023,False,2024
2023-08-23,20230823,3,Wednesday,8,August,3,2023,False,2024
2023-08-24,20230824,4,Thursday,8,August,3,2023,False,2024
2023-08-25,20230825,5,Friday,8,August,3,2023,False,2024
2023-08-26,20230826,6,Saturday,8,August,3,2023,True,2024
2023-08-27,20230827,7,Sunday,8,August,3,2023,True,2024
2023-08-28,20230828,1,Monday,8,August,3,2023,False,2024
2023-08-29,20230829,2,Tuesday,8,August,3,2023,False,2024
2023-08-30,20230830,3,Wednesday,8,August,3,2023,False,2024
2023-08-31,20230831,4,Thursday,8,August,3,2023,False,2024
2023-09-01,20230901,5,Friday,9,September,3,2023,False,2024
2023-09-02,20230902,6,Saturday,9,September,3,2023,True,2024
2023-09-03,20230903,7,Sunday,9,September,3,2023,True,2024
2023-09-04,20230904,1,Monday,9,September,3,2023,False,2024
2023-09-05,20230905,2,Tuesday,9,September,3,2023,False,2024
2023-09-06,20230906,3,Wednesday,9,September,3,2023,False,2024
2023-09-07,20230907,4,Thursday,9,September,3,2023,False,2024
2023-09-08,20230908,5,Friday,9,September,3,2023,False,2024
2023-09-09,20230909,6,Saturday,9,September,3,2023,True,2024
2023-09-10,20230910,7,Sunday,9,September,3,2023,True,2024
2023-09-11,20230911,1,Monday,9,September,3,2023,False,2024
2023-09-12,20230912,2,Tuesday,9,September,3,2023,False,2024
2023-09-13,20230913,3,Wednesday,9,September,3,2023,False,2024
2023-09-14,20230914,4,Thursday,9,September,3,2023,False,2024
2023-09-15,20230915,5,Friday,9,September,3,2023,False,2024
2023-09-16,20230916,6,Saturday,9,September,3,2023,True,2024
2023-09-17,20230917,7,Sunday,9,September,3,2023,True,2024
2023-09-18,20230918,1,Monday,9,September,3,2023,False,2024
2023-09-19,20230919,2,Tuesday,9,September,3,2023,False,2024
2023-09-20,20230920,3,Wednesday,9,September,3,2023,False,2024
2023-09-21,20230921,4,Thursday,9,September,3,2023,False,2024
2023-09-22,20230922,5,Friday,9,September,3,2023,False,2024
2023-09-23,20230923,6,Saturday,9,September,3,2023,True,2024
2023-09-24,20230924,7,Sunday,9,September,3,2023,True,2024
2023-09-25,20230925,1,Monday,9,September,3,2023,False,2024
2023-09-26,20230926,2,Tuesday,9,September,3,2023,False,2024
2023-09-27,20230927,3,Wednesday,9,September,3,2023,False,2024
2023-09-28,20230928,4,Thursday,9,September,3,2023,False,2024
2023-09-29,20230929,5,Friday,9,September,3,2023,False,2024
2023-09-30,20230930,6,Saturday,9,September,3,2023,True,2024
2023-10-01,20231001,7,Sunday,10,October,4,2023,True,2024
2023-10-02,20231002,1,Monday,10,October,4,2023,False,2024
2023-10-03,20231003,2,Tuesday,10,October,4,2023,False,2024
2023-10-04,20231004,3,Wednesday,10,October,4,2023,False,2024
2023-10-05,20231005,4,Thursday,10,October,4,2023,False,2024
2023-10-06,20231006,5,Friday,10,October,4,2023,False,2024
2023-10-07,20231007,6,Saturday,10,October,4,2023,True,2024
2023-10-08,20231008,7,Sunday,10,October,4,2023,True,2024
2023-10-09,20231009,1,Monday,10,October,4,2023,False,2024
2023-10-10,20231010,2,Tuesday,10,October,4,2023,False,2024
2023-10-11,20231011,3,Wednesday,10,October,4,2023,False,2024
2023-10-12,20231012,4,Thursday,10,October,4,2023,False,2024
2023-10-13,20231013,5,Friday,10,October,4,2023,False,2024
2023-10-14,20231014,6,Saturday,10,October,4,2023,True,2024
2023-10-15,20231015,7,Sunday,10,October,4,2023,True,2024
2023-10-16,20231016,1,Monday,10,October,4,2023,False,2024
2023-10-17,20231017,2,Tuesday,10,October,4,2023,False,2024
2023-10-18,20231018,3,Wednesday,10,October,4,2023,False,2024
2023-10-19,20231019,4,Thursday,10,October,4,2023,False,2024
2023-10-20,20231020,5,Friday,10,October,4,2023,False,2024
2023-10-21,20231021,6,Saturday,10,October,4,2023,True,2024
2023-10-22,20231022,7,Sunday,10,October,4,2023,True,2024
2023-10-23,20231023,1,Monday,10,October,4,2023,False,2024
2023-10-24,20231024,2,Tuesday,10,October,4,2023,False,2024
2023-10-25,20231025,3,Wednesday,10,October,4,2023,False,2024
2023-10-26,20231026,4,Thursday,10,October,4,2023,False,2024
2023-10-27,20231027,5,Friday,10,October,4,2023,False,2024
2023-10-28,20231028,6,Saturday,10,October,4,2023,True,2024
2023-10-29,20231029,7,Sunday,10,October,4,2023,True,2024
2023-10-30,20231030,1,Monday,10,October,4,2023,False,2024
2023-10-31,20231031,2,Tuesday,10,October,4,2023,False,2024
2023-11-01,20231101,3,Wednesday,11,November,4,2023,False,2024
2023-11-02,20231102,4,Thursday,11,November,4,2023,False,2024
2023-11-03,20231103,5,Friday,11,November,4,2023,False,2024
2023-11-04,20231104,6,Saturday,11,November,4,2023,True,2024
2023-11-05,20231105,7,Sunday,11,November,4,2023,True,2024
2023-11-06,20231106,1,Monday,11,November,4,2023,False,2024
2023-11-07,20231107,2,Tuesday,11,November,4,2023,False,2024
2023-11-08,20231108,3,Wednesday,11,November,4,2023,False,2024
2023-11-09,20231109,4,Thursday,11,November,4,2023,False,2024
2023-11-10,20231110,5,Friday,11,November,4,2023,False,2024
2023-11-11,20231111,6,Saturday,11,November,4,2023,True,2024
2023-11-12,20231112,7,Sunday,11,November,4,2023,True,2024
2023-11-13,20231113,1,Monday,11,November,4,2023,False,2024
2023-11-14,20231114,2,Tuesday,11,November,4,2023,False,2024
2023-11-15,20231115,3,Wednesday,11,November,4,2023,False,2024
2023-11-16,20231116,4,Thursday,11,November,4,2023,False,2024
2023-11-17,20231117,5,Friday,11,November,4,2023,False,2024
2023-11-18,20231118,6,Saturday,11,November,4,2023,True,2024
2023-11-19,20231119,7,Sunday,11,November,4,2023,True,2024
2023-11-20,20231120,1,Monday,11,November,4,2023,False,2024
2023-11-21,20231121,2,Tuesday,11,November,4,2023,False,2024
2023-11-22,20231122,3,Wednesday,11,November,4,2023,False,2024
2023-11-23,20231123,4,Thursday,11,November,4,2023,False,2024
2023-11-24,20231124,5,Friday,11,November,4,2023,False,2024
2023-11-25,20231125,6,Saturday,11,November,4,2023,True,2024
2023-11-26,20231126,7,Sunday,11,November,4,2023,True,2024
2023-11-27,20231127,1,Monday,11,November,4,2023,False,2024
2023-11-28,20231128,2,Tuesday,11,November,4,2023,False,2024
2023-11-29,20231129,3,Wednesday,11,November,4,2023,False,2024
2023-11-30,20231130,4,Thursday,11,November,4,2023,False,2024
2023-12-01,20231201,5,Friday,12,December,4,2023,False,2024
2023-12-02,20231202,6,Saturday,12,December,4,2023,True,2024
2023-12-03,20231203,7,Sunday,12,December,4,2023,True,2024
2023-12-04,20231204,1,Monday,12,December,4,2023,False,2024
2023-12-05,20231205,2,Tuesday,12,December,4,2023,False,2024
2023-12-06,20231206,3,Wednesday,12,December,4,2023,False,2024
2023-12-07,20231207,4,Thursday,12,December,4,2023,False,2024
2023-12-08,20231208,5,Friday,12,December,4,2023,False,2024
2023-12-09,20231209,6,Saturday,12,December,4,2023,True,2024
2023-12-10,20231210,7,Sunday,12,December,4,2023,True,2024
2023-12-11,20231211,1,Monday,12,December,4,2023,False,2024
2023-12-12,20231212,2,Tuesday,12,December,4,2023,False,2024
2023-12-13,20231213,3,Wednesday,12,December,4,2023,False,2024
2023-12-14,20231214,4,Thursday,12,December,4,2023,False,2024
2023-12-15,20231215,5,Friday,12,December,4,2023,False,2024
2023-12-16,20231216,6,Saturday,12,December,4,2023,True,2024
2023-12-17,20231217,7,Sunday,12,December,4,2023,True,2024
2023-12-18,20231218,1,Monday,12,December,4,2023,False,2024
2023-12-19,20231219,2,Tuesday,12,December,4,2023,False,2024
2023-12-20,20231220,3,Wednesday,12,December,4,2023,False,2024
2023-12-21,20231221,4,Thursday,12,December,4,2023,False,2024
2023-12-22,20231222,5,Friday,12,December,4,2023,False,2024
2023-12-23,20231223,6,Saturday,12,December,4,2023,True,2024
2023-12-24,20231224,7,Sunday,12,December,4,2023,True,2024
2023-12-25,20231225,1,Monday,12,December,4,2023,False,2024
2023-12-26,20231226,2,Tuesday,12,December,4,2023,False,2024
2023-12-27,20231227,3,Wednesday,12,December,4,2023,False,2024
2023-12-28,20231228,4,Thursday,12,December,4,2023,False,2024
2023-12-29,20231229,5,Friday,12,December,4,2023,False,2024
2023-12-30,20231230,6,Saturday,12,December,4,2023,True,2024
2023-12-31,20231231,7,Sunday,12,December,4,2023,True,2024
2024-01-01,20240101,1,Monday,1,January,1,2024,False,2024
2024-01-02,20240102,2,Tuesday,1,January,1,2024,False,2024
2024-01-03,20240103,3,Wednesday,1,January,1,2024,False,2024
2024-01-04,20240104,4,Thursday,1,January,1,2024,False,2024
2024-01-05,20240105,5,Friday,1,January,1,2024,False,2024
2024-01-06,20240106,6,Saturday,1,January,1,2024,True,2024
2024-01-07,20240107,7,Sunday,1,January,1,2024,True,2024
2024-01-08,20240108,1,Monday,1,January,1,2024,False,2024
2024-01-09,20240109,2,Tuesday,1,January,1,2024,False,2024
2024-01-10,20240110,3,Wednesday,1,January,1,2024,False,2024
2024-01-11,20240111,4,Thursday,1,January,1,2024,False,2024
2024-01-12,20240112,5,Friday,1,January,1,2024,False,2024
2024-01-13,20240113,6,Saturday,1,January,1,2024,True,2024
2024-01-14,20240114,7,Sunday,1,January,1,2024,True,2024
2024-01-15,20240115,1,Monday,1,January,1,2024,False,2024
2024-01-16,20240116,2,Tuesday,1,January,1,2024,False,2024
2024-01-17,20240117,3,Wednesday,1,January,1,2024,False,2024
2024-01-18,20240118,4,Thursday,1,January,1,2024,False,2024
2024-01-19,20240119,5,Friday,1,January,1,2024,False,2024
2024-01-20,20240120,6,Saturday,1,January,1,2024,True,2024
2024-01-21,20240121,7,Sunday,1,January,1,2024,True,2024
2024-01-22,20240122,1,Monday,1,January,1,2024,False,2024
2024-01-23,20240123,2,Tuesday,1,January,1,2024,False,2024
2024-01-24,20240124,3,Wednesday,1,January,1,2024,False,2024
2024-01-25,20240125,4,Thursday,1,January,1,2024,False,2024
2024-01-26,20240126,5,Friday,1,January,1,2024,False,2024
2024-01-27,20240127,6,Saturday,1,January,1,2024,True,2024
2024-01-28,20240128,7,Sunday,1,January,1,2024,True,2024
2024-01-29,20240129,1,Monday,1,January,1,2024,False,2024
2024-01-30,20240130,2,Tuesday,1,January,1,2024,False,2024
2024-01-31,20240131,3,Wednesday,1,January,1,2024,False,2024
2024-02-01,20240201,4,Thursday,2,February,1,2024,False,2024
2024-02-02,20240202,5,Friday,2,February,1,2024,False,2024
2024-02-03,20240203,6,Saturday,2,February,1,2024,True,2024
2024-02-04,20240204,7,Sunday,2,February,1,2024,True,2024
2024-02-05,20240205,1,Monday,2,February,1,2024,False,2024
2024-02-06,20240206,2,Tuesday,2,February,1,2024,False,2024
2024-02-07,20240207,3,Wednesday,2,February,1,2024,False,2024
2024-02-08,20240208,4,Thursday,2,February,1,2024,False,2024
2024-02-09,20240209,5,Friday,2,February,1,2024,False,2024
2024-02-10,20240210,6,Saturday,2,February,1,2024,True,2024
2024-02-11,20240211,7,Sunday,2,February,1,2024,True,2024
2024-02-12,20240212,1,Monday,2,February,1,2024,False,2024
2024-02-13,20240213,2,Tuesday,2,February,1,2024,False,2024
2024-02-14,20240214,3,Wednesday,2,February,1,2024,False,2024
2024-02-15,20240215,4,Thursday,2,February,1,2024,False,2024
2024-02-16,20240216,5,Friday,2,February,1,2024,False,2024
2024-02-17,20240217,6,Saturday,2,February,1,2024,True,2024
2024-02-18,20240218,7,Sunday,2,February,1,2024,True,2024
2024-02-19,20240219,1,Monday,2,February,1,2024,False,2024
2024-02-20,20240220,2,Tuesday,2,February,1,2024,False,2024
2024-02-21,20240221,3,Wednesday,2,February,1,2024,False,2024
2024-02-22,20240222,4,Thursday,2,February,1,2024,False,2024
2024-02-23,20240223,5,Friday,2,February,1,2024,False,2024
2024-02-24,20240224,6,Saturday,2,February,1,2024,True,2024
2024-02-25,20240225,7,Sunday,2,February,1,2024,True,2024
2024-02-26,20240226,1,Monday,2,February,1,2024,False,2024
2024-02-27,20240227,2,Tuesday,2,February,1,2024,False,2024
2024-02-28,20240228,3,Wednesday,2,February,1,2024,False,2024
2024-02-29,20240229,4,Thursday,2,February,1,2024,False,2024
2024-03-01,20240301,5,Friday,3,March,1,2024,False,2024
2024-03-02,20240302,6,Saturday,3,March,1,2024,True,2024
2024-03-03,20240303,7,Sunday,3,March,1,2024,True,2024
2024-03-04,20240304,1,Monday,3,March,1,2024,False,2024
2024-03-05,20240305,2,Tuesday,3,March,1,2024,False,2024
2024-03-06,20240306,3,Wednesday,3,March,1,2024,False,2024
2024-03-07,20240307,4,Thursday,3,March,1,2024,False,2024
2024-03-08,20240308,5,Friday,3,March,1,2024,False,2024
2024-03-09,20240309,6,Saturday,3,March,1,2024,True,2024
2024-03-10,20240310,7,Sunday,3,March,1,2024,True,2024
2024-03-11,20240311,1,Monday,3,March,1,2024,False,2024
2024-03-12,20240312,2,Tuesday,3,March,1,2024,False,2024
2024-03-13,20240313,3,Wednesday,3,March,1,2024,False,2024
2024-03-14,20240314,4,Thursday,3,March,1,2024,False,2024
2024-03-15,20240315,5,Friday,3,March,1,2024,False,2024
2024-03-16,20240316,6,Saturday,3,March,1,2024,True,2024
2024-03-17,20240317,7,Sunday,3,March,1,2024,True,2024
2024-03-18,20240318,1,Monday,3,March,1,2024,False,2024
2024-03-19,20240319,2,Tuesday,3,March,1,2024,False,2024
2024-03-20,20240320,3,Wednesday,3,March,1,2024,False,2024
2024-03-21,20240321,4,Thursday,3,March,1,2024,False,2024
2024-03-22,20240322,5,Friday,3,March,1,2024,False,2024
2024-03-23,20240323,6,Saturday,3,March,1,2024,True,2024
2024-03-24,20240324,7,Sunday,3,March,1,2024,True,2024
2024-03-25,20240325,1,Monday,3,March,1,2024,False,2024
2024-03-26,20240326,2,Tuesday,3,March,1,2024,False,2024
2024-03-27,20240327,3,Wednesday,3,March,1,2024,False,2024
2024-03-28,20240328,4,Thursday,3,March,1,2024,False,2024
2024-03-29,20240329,5,Friday,3,March,1,2024,False,2024
2024-03-30,20240330,6,Saturday,3,March,1,2024,True,2024
2024-03-31,20240331,7,Sunday,3,March,1,2024,True,2024
2024-04-01,20240401,1,Monday,4,April,2,2024,False,2024
2024-04-02,20240402,2,Tuesday,4,April,2,2024,False,2024
2024-04-03,20240403,3,Wednesday,4,April,2,2024,False,2024
2024-04-04,20240404,4,Thursday,4,April,2,2024,False,2024
2024-04-05,20240405,5,Friday,4,April,2,2024,False,2024
2024-04-06,20240406,6,Saturday,4,April,2,2024,True,2024
2024-04-07,20240407,7,Sunday,4,April,2,2024,True,2024
2024-04-08,20240408,1,Monday,4,April,2,2024,False,2024
2024-04-09,20240409,2,Tuesday,4,April,2,2024,False,2024
2024-04-10,20240410,3,Wednesday,4,April,2,2024,False,2024
2024-04-11,20240411,4,Thursday,4,April,2,2024,False,2024
2024-04-12,20240412,5,Friday,4,April,2,2024,False,2024
2024-04-13,20240413,6,Saturday,4,April,2,2024,True,2024
2024-04-14,20240414,7,Sunday,4,April,2,2024,True,2024
2024-04-15,20240415,1,Monday,4,April,2,2024,False,2024
2024-04-16,20240416,2,Tuesday,4,April,2,2024,False,2024
2024-04-17,20240417,3,Wednesday,4,April,2,2024,False,2024
2024-04-18,20240418,4,Thursday,4,April,2,2024,False,2024
2024-04-19,20240419,5,Friday,4,April,2,2024,False,2024
2024-04-20,20240420,6,Saturday,4,April,2,2024,True,2024
2024-04-21,20240421,7,Sunday,4,April,2,2024,True,2024
2024-04-22,20240422,1,Monday,4,April,2,2024,False,2024
2024-04-23,20240423,2,Tuesday,4,April,2,2024,False,2024
2024-04-24,20240424,3,Wednesday,4,April,2,2024,False,2024
2024-04-25,20240425,4,Thursday,4,April,2,2024,False,2024
2024-04-26,20240426,5,Friday,4,April,2,2024,False,2024
2024-04-27,20240427,6,Saturday,4,April,2,2024,True,2024
2024-04-28,20240428,7,Sunday,4,April,2,2024,True,2024
2024-04-29,20240429,1,Monday,4,April,2,2024,False,2024
2024-04-30,20240430,2,Tuesday,4,April,2,2024,False,2024
2024-05-01,20240501,3,Wednesday,5,May,2,2024,False,2024
2024-05-02,20240502,4,Thursday,5,May,2,2024,False,2024
2024-05-03,20240503,5,Friday,5,May,2,2024,False,2024
2024-05-04,20240504,6,Saturday,5,May,2,2024,True,2024
2024-05-05,20240505,7,Sunday,5,May,2,2024,True,2024
2024-05-06,20240506,1,Monday,5,May,2,2024,False,2024
2024-05-07,20240507,2,Tuesday,5,May,2,2024,False,2024
2024-05-08,20240508,3,Wednesday,5,May,2,2024,False,2024
2024-05-09,20240509,4,Thursday,5,May,2,2024,False,2024
2024-05-10,20240510,5,Friday,5,May,2,2024,False,2024
2024-05-11,20240511,6,Saturday,5,May,2,2024,True,2024
2024-05-12,20240512,7,Sunday,5,May,2,2024,True,2024
2024-05-13,20240513,1,Monday,5,May,2,2024,False,2024
2024-05-14,20240514,2,Tuesday,5,May,2,2024,False,2024
2024-05-15,20240515,3,Wednesday,5,May,2,2024,False,2024
2024-05-16,20240516,4,Thursday,5,May,2,2024,False,2024
2024-05-17,20240517,5,Friday,5,May,2,2024,False,2024
2024-05-18,20240518,6,Saturday,5,May,2,2024,True,2024
2024-05-19,20240519,7,Sunday,5,May,2,2024,True,2024
2024-05-20,20240520,1,Monday,5,May,2,2024,False,2024
